"0","frq(data$c04_03)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-17.87 sd=133.58[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   27 |  0.89 |    0.89 |   0.89
 -888 |   36 |  1.18 |    1.18 |   2.07
    1 | 2208 | 72.44 |   72.44 |  74.51
    2 |  338 | 11.09 |   11.09 |  85.60
    3 |  231 |  7.58 |    7.58 |  93.18
    4 |  129 |  4.23 |    4.23 |  97.41
    5 |   79 |  2.59 |    2.59 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","# Frecuencia participación: Participar en huelgas"
"0","data <- data %>%"
"0","  mutate(part_huelga=case_when("
"0","    c04_03 %in% c(2, 3, 4, 5) ~ 1,"
"0","    c04_03 %in% c(1, -888, -999) ~ 0"
"0","    ))"
"0",""
"0","frq(data$part_huelga)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=0.25 sd=0.44[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 2271 | 74.51 |   74.51 |  74.51
    1 |  777 | 25.49 |   25.49 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
