"0","frq(data$a25_esp_rec) # 603 válidos
"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=603 mean=13.25 sd=5.66[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    1 |    6 |  0.20 |    1.00 |   1.00
    2 |    4 |  0.13 |    0.66 |   1.66
    3 |   17 |  0.56 |    2.82 |   4.48
    5 |    3 |  0.10 |    0.50 |   4.98
    6 |    4 |  0.13 |    0.66 |   5.64
    7 |  157 |  5.15 |   26.04 |  31.67
    8 |   14 |  0.46 |    2.32 |  34.00
    9 |   38 |  1.25 |    6.30 |  40.30
   11 |    2 |  0.07 |    0.33 |  40.63
   12 |    3 |  0.10 |    0.50 |  41.13
   13 |   26 |  0.85 |    4.31 |  45.44
   14 |   26 |  0.85 |    4.31 |  49.75
   15 |   20 |  0.66 |    3.32 |  53.07
   16 |   12 |  0.39 |    1.99 |  55.06
   17 |   27 |  0.89 |    4.48 |  59.54
   18 |   12 |  0.39 |    1.99 |  61.53
   19 |  232 |  7.61 |   38.47 | 100.00
 <NA> | 2445 | 80.22 |    <NA> |   <NA>
"
