"0","frq(data$a26)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-73.62 sd=251.41[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
 -999 |   8 |  0.26 |    0.26 |   0.26
 -888 | 255 |  8.37 |    8.37 |   8.63
    1 | 783 | 25.69 |   25.69 |  34.32
    2 | 486 | 15.94 |   15.94 |  50.26
    3 | 277 |  9.09 |    9.09 |  59.35
    4 | 316 | 10.37 |   10.37 |  69.72
    5 | 291 |  9.55 |    9.55 |  79.27
    6 | 183 |  6.00 |    6.00 |  85.27
    7 | 150 |  4.92 |    4.92 |  90.19
    8 | 113 |  3.71 |    3.71 |  93.90
    9 | 186 |  6.10 |    6.10 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","data$tamanio_empresa <- car::recode(data$a26,"
"0","                                    recodes=c(""c(1,2,3)='1-9';"
"0","                                               c(4,5)='10-49';"
"0","                                               c(6,7)='50-199';"
"0","                                               c(8,9)='200 o más'""),"
"0","                                    as.factor = TRUE,"
"0","                                    levels=c('1-9',"
"0","                                             '10-49',"
"0","                                             '50-199',"
"0","                                             '200 o más'))"
"0",""
"0","frq(data$tamanio_empresa)"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=2785 mean=1.78 sd=1.03[39m

Value     |    N | Raw % | Valid % | Cum. %
-------------------------------------------
1-9       | 1546 | 50.72 |   55.51 |  55.51
10-49     |  607 | 19.91 |   21.80 |  77.31
50-199    |  333 | 10.93 |   11.96 |  89.26
200 o más |  299 |  9.81 |   10.74 | 100.00
<NA>      |  263 |  8.63 |    <NA> |   <NA>
"
