"0","frq(data$edad)
"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3047 mean=39.90 sd=12.46[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
   18 |  20 |  0.66 |    0.66 |   0.66
   19 |  36 |  1.18 |    1.18 |   1.84
   20 |  34 |  1.12 |    1.12 |   2.95
   21 |  35 |  1.15 |    1.15 |   4.10
   22 |  59 |  1.94 |    1.94 |   6.04
   23 |  57 |  1.87 |    1.87 |   7.91
   24 |  59 |  1.94 |    1.94 |   9.85
   25 |  75 |  2.46 |    2.46 |  12.31
   26 |  64 |  2.10 |    2.10 |  14.41
   27 |  68 |  2.23 |    2.23 |  16.64
   28 |  98 |  3.22 |    3.22 |  19.86
   29 | 100 |  3.28 |    3.28 |  23.14
   30 | 152 |  4.99 |    4.99 |  28.13
   31 |  76 |  2.49 |    2.49 |  30.62
   32 |  89 |  2.92 |    2.92 |  33.54
   33 |  58 |  1.90 |    1.90 |  35.44
   34 |  77 |  2.53 |    2.53 |  37.97
   35 | 106 |  3.48 |    3.48 |  41.45
   36 | 106 |  3.48 |    3.48 |  44.93
   37 |  66 |  2.17 |    2.17 |  47.10
   38 |  83 |  2.72 |    2.72 |  49.82
   39 |  91 |  2.99 |    2.99 |  52.81
   40 | 130 |  4.27 |    4.27 |  57.07
   41 |  66 |  2.17 |    2.17 |  59.24
   42 |  72 |  2.36 |    2.36 |  61.60
   43 |  50 |  1.64 |    1.64 |  63.24
   44 |  59 |  1.94 |    1.94 |  65.18
   45 |  95 |  3.12 |    3.12 |  68.30
   46 |  48 |  1.57 |    1.58 |  69.87
   47 |  51 |  1.67 |    1.67 |  71.55
   48 |  61 |  2.00 |    2.00 |  73.55
   49 |  61 |  2.00 |    2.00 |  75.55
   50 |  98 |  3.22 |    3.22 |  78.77
   51 |  43 |  1.41 |    1.41 |  80.18
   52 |  68 |  2.23 |    2.23 |  82.41
   53 |  35 |  1.15 |    1.15 |  83.56
   54 |  40 |  1.31 |    1.31 |  84.87
   55 |  55 |  1.80 |    1.81 |  86.68
   56 |  43 |  1.41 |    1.41 |  88.09
   57 |  24 |  0.79 |    0.79 |  88.87
   58 |  48 |  1.57 |    1.58 |  90.45
   59 |  48 |  1.57 |    1.58 |  92.02
   60 |  54 |  1.77 |    1.77 |  93.80
   61 |  26 |  0.85 |    0.85 |  94.65
   62 |  31 |  1.02 |    1.02 |  95.67
   63 |  29 |  0.95 |    0.95 |  96.62
   64 |  21 |  0.69 |    0.69 |  97.31
   65 |  23 |  0.75 |    0.75 |  98.06
   66 |   6 |  0.20 |    0.20 |  98.26
   67 |   6 |  0.20 |    0.20 |  98.46
   68 |   8 |  0.26 |    0.26 |  98.72
   69 |   9 |  0.30 |    0.30 |  99.02
   70 |  10 |  0.33 |    0.33 |  99.34
   71 |   3 |  0.10 |    0.10 |  99.44
   72 |   2 |  0.07 |    0.07 |  99.51
   73 |   2 |  0.07 |    0.07 |  99.57
   74 |   2 |  0.07 |    0.07 |  99.64
   75 |   3 |  0.10 |    0.10 |  99.74
   76 |   1 |  0.03 |    0.03 |  99.77
   78 |   2 |  0.07 |    0.07 |  99.84
   79 |   1 |  0.03 |    0.03 |  99.87
   80 |   2 |  0.07 |    0.07 |  99.93
   81 |   2 |  0.07 |    0.07 | 100.00
 <NA> |   1 |  0.03 |    <NA> |   <NA>
"
