"0","frq(data$sit_empleo)
"
"1","[31mSituación de empleo 2 (x)[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=3048 mean=2.58 sd=0.69[39m

Value |           Label |    N | Raw % | Valid % | Cum. %
---------------------------------------------------------
    1 |    Empleador(a) |  345 | 11.32 |   11.32 |  11.32
    2 | Autoempleado(a) |  598 | 19.62 |   19.62 |  30.94
    3 |     Empleado(a) | 2105 | 69.06 |   69.06 | 100.00
 <NA> |            <NA> |    0 |  0.00 |    <NA> |   <NA>
"
