"0","frq(data$c11_02)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-22.93 sd=152.36[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   29 |  0.95 |    0.95 |   0.95
 -888 |   55 |  1.80 |    1.80 |   2.76
    1 |  182 |  5.97 |    5.97 |   8.73
    2 |  621 | 20.37 |   20.37 |  29.10
    3 | 2161 | 70.90 |   70.90 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","# Participación en partidos políticos rec NA"
"0","data <- data %>%"
"0","  mutate(part_partidos=if_else("
"0","    c11_02 %in% c(-888, -999), 3, c11_02)"
"0","    )"
"0",""
"0","# Participación en partidos políticos Dummy"
"0","data <- data %>%"
"0","  mutate(part_partidos2=case_when("
"0","    c11_02 %in% c(1, 2) ~ 1,"
"0","    c11_02 %in% c(3, -888, -999) ~ 0"
"0","    ))"
"0",""
"0","frq(data$part_partidos)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=2.68 sd=0.58[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    1 |  182 |  5.97 |    5.97 |   5.97
    2 |  621 | 20.37 |   20.37 |  26.35
    3 | 2245 | 73.65 |   73.65 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","frq(data$part_partidos2)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=0.26 sd=0.44[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 2245 | 73.65 |   73.65 |  73.65
    1 |  803 | 26.35 |   26.35 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
