"0","frq(data$c09)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-42.98 sd=229.75[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |  110 |  3.61 |    3.61 |   3.61
 -888 |   71 |  2.33 |    2.33 |   5.94
    1 |  120 |  3.94 |    3.94 |   9.88
    2 |   44 |  1.44 |    1.44 |  11.32
    3 |   71 |  2.33 |    2.33 |  13.65
    4 |   46 |  1.51 |    1.51 |  15.16
    5 |   25 |  0.82 |    0.82 |  15.98
    6 |   71 |  2.33 |    2.33 |  18.31
    7 |   44 |  1.44 |    1.44 |  19.75
    8 |   99 |  3.25 |    3.25 |  23.00
    9 |   40 |  1.31 |    1.31 |  24.31
   10 |   90 |  2.95 |    2.95 |  27.26
   11 |   40 |  1.31 |    1.31 |  28.58
   12 |  115 |  3.77 |    3.77 |  32.35
   13 |   73 |  2.40 |    2.40 |  34.74
   14 |   11 |  0.36 |    0.36 |  35.10
   15 |   26 |  0.85 |    0.85 |  35.96
   16 |   16 |  0.52 |    0.52 |  36.48
   17 |   10 |  0.33 |    0.33 |  36.81
   18 | 1926 | 63.19 |   63.19 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>% "
"0","  mutate(pol_left_id=if_else("
"0","    c09 %in% c(1, 2, 3, 13),1,0"
"0","  ))"
"0",""
"0","frq(data$pol_left_id)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=0.10 sd=0.30[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 2740 | 89.90 |   89.90 |  89.90
    1 |  308 | 10.10 |   10.10 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
